,time,open,high,low,close,volume
1530,2023-02-16,11.6,11.6,11.6,11.6,1
1531,2023-02-17,11.6,11.6,11.6,11.6,0
1532,2023-02-20,11.6,11.6,11.6,11.6,0
1533,2023-02-21,11.6,11.6,11.6,11.6,0
1534,2023-02-22,11.6,11.6,11.6,11.6,10
1535,2023-02-23,11.6,11.6,11.6,11.6,0
1536,2023-02-24,11.6,11.6,11.6,11.6,1
1537,2023-02-27,11.6,11.6,11.6,11.6,0
1538,2023-02-28,11.6,11.6,11.6,11.6,0
1539,2023-03-01,11.6,11.6,11.6,11.6,1
1540,2023-03-02,11.6,11.6,11.6,11.6,0
1541,2023-03-03,11.6,11.6,11.6,11.6,0
1542,2023-03-06,11.6,11.6,11.6,11.6,0
1543,2023-03-07,11.6,11.6,11.6,11.6,0
1544,2023-03-08,11.6,11.6,11.6,11.6,0
1545,2023-03-09,11.6,11.6,11.6,11.6,0
1546,2023-03-10,11.6,11.6,11.6,11.6,0
1547,2023-03-13,11.6,11.6,11.6,11.6,0
1548,2023-03-14,11.6,11.6,11.6,11.6,0
1549,2023-03-15,11.6,11.6,11.6,11.6,0
1550,2023-03-16,11.6,11.6,11.6,11.6,0
1551,2023-03-17,11.6,11.6,11.6,11.6,100
1552,2023-03-20,11.6,11.6,11.6,11.6,0
1553,2023-03-21,11.6,11.6,11.6,11.6,0
1554,2023-03-22,11.6,11.6,11.6,11.6,0
1555,2023-03-23,11.6,11.6,11.6,11.6,0
1556,2023-03-24,11.6,11.6,11.6,11.6,0
1557,2023-03-27,11.6,11.6,11.6,11.6,0
1558,2023-03-28,11.6,11.6,11.6,11.6,0
1559,2023-03-29,11.4,11.4,11.4,11.4,1000
1560,2023-03-30,11.4,11.4,11.4,11.4,0
1561,2023-03-31,11.4,11.4,11.4,11.4,0
1562,2023-04-03,11.4,11.4,11.4,11.4,0
1563,2023-04-04,11.4,11.4,11.4,11.4,0
1564,2023-04-05,10.0,10.0,10.0,10.0,500
1565,2023-04-06,10.0,10.0,10.0,10.0,0
1566,2023-04-07,10.0,10.0,10.0,10.0,0
1567,2023-04-10,10.0,10.0,10.0,10.0,0
1568,2023-04-11,10.0,10.0,10.0,10.0,0
1569,2023-04-12,10.0,10.0,10.0,10.0,0
1570,2023-04-13,10.0,10.0,10.0,10.0,0
1571,2023-04-14,10.0,10.0,10.0,10.0,0
1572,2023-04-17,10.0,10.0,10.0,10.0,0
1573,2023-04-18,10.0,10.0,10.0,10.0,0
1574,2023-04-19,10.0,10.0,10.0,10.0,100
1575,2023-04-20,10.0,10.0,10.0,10.0,0
1576,2023-04-21,10.0,10.0,10.0,10.0,0
1577,2023-04-24,10.0,10.0,10.0,10.0,0
1578,2023-04-25,10.0,10.0,10.0,10.0,100
1579,2023-04-26,10.0,10.0,10.0,10.0,0
1580,2023-04-27,10.0,10.0,10.0,10.0,0
1581,2023-04-28,10.0,10.0,10.0,10.0,0
1582,2023-05-04,10.0,10.0,10.0,10.0,0
1583,2023-05-05,10.0,10.0,10.0,10.0,0
1584,2023-05-08,10.0,10.0,10.0,10.0,0
1585,2023-05-09,10.0,10.0,10.0,10.0,1
1586,2023-05-10,10.0,10.0,10.0,10.0,0
1587,2023-05-11,10.0,10.0,10.0,10.0,0
1588,2023-05-12,10.0,10.0,10.0,10.0,0
1589,2023-05-15,10.0,10.0,10.0,10.0,0
1590,2023-05-16,10.0,10.0,10.0,10.0,0
1591,2023-05-17,10.0,10.0,10.0,10.0,0
1592,2023-05-18,10.0,10.0,10.0,10.0,0
1593,2023-05-19,10.0,10.0,10.0,10.0,0
1594,2023-05-22,10.0,10.0,10.0,10.0,0
1595,2023-05-23,10.0,10.0,10.0,10.0,0
1596,2023-05-24,10.0,10.0,10.0,10.0,0
1597,2023-05-25,10.0,10.0,10.0,10.0,0
1598,2023-05-26,10.0,10.0,10.0,10.0,0
1599,2023-05-29,10.0,10.0,10.0,10.0,0
1600,2023-05-30,10.0,10.0,10.0,10.0,0
1601,2023-05-31,10.0,10.0,10.0,10.0,0
1602,2023-06-01,10.0,10.0,10.0,10.0,0
1603,2023-06-02,10.0,10.0,10.0,10.0,0
1604,2023-06-05,10.0,10.0,10.0,10.0,0
1605,2023-06-06,10.0,10.0,10.0,10.0,0
1606,2023-06-07,10.0,10.0,10.0,10.0,0
1607,2023-06-08,10.0,10.0,10.0,10.0,0
1608,2023-06-09,10.0,10.0,10.0,10.0,0
1609,2023-06-12,6.0,6.0,6.0,6.0,100
1610,2023-06-13,6.5,6.5,6.5,6.5,100
1611,2023-06-14,6.5,6.5,6.5,6.5,0
1612,2023-06-15,7.4,7.4,7.4,7.4,100
1613,2023-06-16,7.0,7.0,7.0,7.0,1000
1614,2023-06-19,7.0,7.0,7.0,7.0,0
1615,2023-06-20,6.8,6.8,6.8,6.8,100
1616,2023-06-21,6.8,6.8,6.8,6.8,0
1617,2023-06-22,6.8,6.8,6.8,6.8,0
1618,2023-06-23,6.8,6.8,6.8,6.8,0
1619,2023-06-26,6.8,6.8,6.8,6.8,0
1620,2023-06-27,6.8,6.8,6.8,6.8,600
1621,2023-06-28,6.8,6.8,6.8,6.8,0
1622,2023-06-29,7.8,7.8,7.8,7.8,200
1623,2023-06-30,8.0,8.6,8.0,8.6,500
1624,2023-07-03,8.1,8.1,8.1,8.1,0
1625,2023-07-04,7.2,8.9,7.2,8.9,400
1626,2023-07-05,8.6,9.0,8.6,9.0,300
1627,2023-07-06,9.9,9.9,7.7,7.7,400
1628,2023-07-07,8.8,8.8,8.8,8.8,0
1629,2023-07-10,7.7,7.7,7.6,7.6,400
1630,2023-07-11,7.7,7.7,7.7,7.7,0
1631,2023-07-12,7.7,7.7,7.7,7.7,0
1632,2023-07-13,7.7,7.7,7.7,7.7,0
1633,2023-07-14,7.7,7.7,7.7,7.7,0
1634,2023-07-17,7.7,7.7,7.7,7.6,7
1635,2023-07-18,8.0,8.0,8.0,8.0,100
1636,2023-07-19,9.0,9.2,9.0,9.2,1800
1637,2023-07-20,10.0,10.0,10.0,10.0,100
1638,2023-07-21,10.0,10.0,10.0,10.0,0
1639,2023-07-24,10.0,10.0,10.0,10.0,13
1640,2023-07-25,10.0,10.0,10.0,10.0,0
1641,2023-07-26,10.0,10.0,10.0,10.0,0
1642,2023-07-27,10.0,10.0,10.0,10.0,0
1643,2023-07-28,8.5,8.5,8.5,8.5,100
1644,2023-07-31,8.5,8.5,8.5,8.5,200
1645,2023-08-01,8.5,8.5,8.5,8.5,0
1646,2023-08-02,8.5,8.5,8.5,8.5,0
1647,2023-08-03,8.5,8.5,8.5,8.5,0
1648,2023-08-04,8.5,8.5,8.5,8.5,0
1649,2023-08-07,8.5,8.5,8.5,8.5,0
1650,2023-08-08,8.5,8.5,8.5,8.5,0
1651,2023-08-09,8.5,8.5,8.5,8.5,0
1652,2023-08-10,8.5,8.5,8.5,8.5,0
1653,2023-08-11,8.5,8.5,8.5,8.5,0
1654,2023-08-14,8.5,8.5,8.5,8.5,0
1655,2023-08-15,9.5,9.5,9.5,9.5,100
1656,2023-08-16,9.5,9.5,9.5,9.5,0
1657,2023-08-17,9.5,9.5,9.5,9.5,0
1658,2023-08-18,9.8,9.8,9.8,9.8,100
1659,2023-08-21,9.8,9.8,9.8,9.8,0
1660,2023-08-22,9.8,9.8,9.8,9.8,0
1661,2023-08-23,9.8,9.8,9.8,9.8,0
1662,2023-08-24,9.8,9.8,9.8,9.8,0
1663,2023-08-25,9.8,9.8,9.8,9.8,0
1664,2023-08-28,9.8,9.8,9.8,9.8,0
1665,2023-08-29,9.8,9.8,9.8,9.8,0
1666,2023-08-30,9.8,9.8,9.8,9.8,0
1667,2023-08-31,9.8,9.8,9.8,9.8,0
1668,2023-09-05,9.8,9.8,9.8,9.8,0
1669,2023-09-06,9.8,9.8,9.8,9.8,0
1670,2023-09-07,9.8,9.8,9.8,9.8,0
1671,2023-09-08,9.8,9.8,9.8,9.8,0
1672,2023-09-11,9.8,9.8,9.8,9.8,0
1673,2023-09-12,9.8,9.8,9.8,9.8,0
1674,2023-09-13,9.8,9.8,9.8,9.8,0
1675,2023-09-14,9.8,9.8,9.8,9.8,0
1676,2023-09-15,9.8,9.8,9.8,9.8,0
1677,2023-09-18,9.8,9.8,9.8,9.8,0
1678,2023-09-19,9.8,9.8,9.8,9.8,0
1679,2023-09-20,9.8,9.8,9.8,9.8,0
1680,2023-09-21,9.8,9.8,9.8,9.8,0
1681,2023-09-22,9.8,9.8,9.8,9.8,0
1682,2023-09-25,9.8,9.8,9.8,9.8,0
1683,2023-09-26,9.8,9.8,9.8,9.8,0
1684,2023-09-27,9.8,9.8,9.8,9.8,0
1685,2023-09-28,9.8,9.8,9.8,9.8,0
1686,2023-09-29,9.8,9.8,9.8,9.8,0
1687,2023-10-02,9.8,9.8,9.8,9.8,0
1688,2023-10-03,6.0,6.0,6.0,6.0,100
1689,2023-10-04,6.9,6.9,6.9,6.9,1300
1690,2023-10-05,6.9,6.9,6.9,6.9,0
1691,2023-10-06,6.9,6.9,6.9,6.9,0
1692,2023-10-09,7.9,7.9,7.9,7.9,1100
1693,2023-10-10,7.9,7.9,7.9,7.9,0
1694,2023-10-11,7.9,7.9,7.9,7.9,0
1695,2023-10-12,7.9,7.9,7.9,7.9,0
1696,2023-10-13,7.9,7.9,7.9,7.9,0
1697,2023-10-16,7.9,7.9,7.9,7.9,0
1698,2023-10-17,7.9,7.9,7.9,7.9,100
1699,2023-10-18,7.9,7.9,7.9,7.9,0
1700,2023-10-19,7.9,7.9,7.9,7.9,0
1701,2023-10-20,7.9,7.9,7.9,7.9,0
1702,2023-10-23,7.9,7.9,7.9,7.9,0
1703,2023-10-24,7.9,7.9,7.9,7.9,0
1704,2023-10-25,7.9,7.9,7.9,7.9,0
1705,2023-10-26,7.9,7.9,7.9,7.9,0
1706,2023-10-27,7.9,7.9,7.9,7.9,0
1707,2023-10-30,7.9,7.9,7.9,7.9,0
1708,2023-10-31,7.9,7.9,7.9,7.9,0
1709,2023-11-01,7.9,7.9,7.9,7.9,1000
1710,2023-11-02,7.0,7.0,7.0,7.0,100
1711,2023-11-03,6.0,6.0,6.0,6.0,100
1712,2023-11-06,6.0,6.0,6.0,6.0,500
1713,2023-11-07,6.0,6.0,6.0,6.0,0
1714,2023-11-08,6.0,6.0,6.0,6.0,0
1715,2023-11-09,6.9,6.9,6.9,6.9,3000
1716,2023-11-10,6.9,6.9,6.9,6.9,0
1717,2023-11-13,6.9,6.9,6.9,6.9,0
1718,2023-11-14,6.9,6.9,6.9,6.9,0
1719,2023-11-15,6.9,6.9,6.9,6.9,0
1720,2023-11-16,6.9,6.9,6.9,6.9,0
1721,2023-11-17,6.9,6.9,6.9,6.9,0
1722,2023-11-20,6.9,6.9,6.9,6.9,0
1723,2023-11-21,6.9,6.9,6.9,6.9,0
1724,2023-11-22,6.9,6.9,6.9,6.9,0
1725,2023-11-23,6.9,6.9,6.9,6.9,0
1726,2023-11-24,6.9,6.9,6.9,6.9,0
1727,2023-11-27,7.8,7.8,7.8,7.8,100
1728,2023-11-28,8.7,8.7,8.7,8.7,100
1729,2023-11-29,8.7,8.7,8.7,8.7,0
1730,2023-11-30,8.7,8.7,8.7,8.7,0
1731,2023-12-01,9.5,9.5,9.5,9.5,100
1732,2023-12-04,9.5,9.5,9.5,9.5,0
1733,2023-12-05,9.5,9.5,9.5,9.5,0
1734,2023-12-06,9.5,9.5,9.5,9.5,0
1735,2023-12-07,9.5,9.5,9.5,9.5,0
1736,2023-12-08,9.5,9.5,9.5,9.5,0
1737,2023-12-11,9.5,9.5,9.5,9.5,0
1738,2023-12-12,9.5,9.5,9.5,9.5,0
1739,2023-12-13,9.5,9.5,9.5,9.5,100
1740,2023-12-14,9.5,9.5,9.5,9.5,0
1741,2023-12-15,9.5,9.5,9.5,9.5,0
1742,2023-12-18,9.5,9.5,9.5,9.5,0
1743,2023-12-19,10.6,10.6,10.6,10.6,100
1744,2023-12-20,10.6,10.6,10.6,10.6,0
1745,2023-12-21,11.6,11.6,11.6,11.6,100
1746,2023-12-22,11.6,11.6,11.6,11.6,0
1747,2023-12-25,11.6,11.6,11.6,11.6,0
1748,2023-12-26,13.0,13.0,13.0,13.0,100
1749,2023-12-27,14.8,14.8,14.8,14.8,101
1750,2023-12-28,16.0,16.0,16.0,16.0,100
1751,2023-12-29,13.6,13.6,13.6,13.6,100
1752,2024-01-02,13.6,13.6,13.6,13.6,1000
1753,2024-01-03,13.6,13.6,13.6,13.6,0
1754,2024-01-04,13.6,13.6,13.6,13.6,0
1755,2024-01-05,13.6,13.6,13.6,13.6,0
1756,2024-01-08,13.6,13.6,13.6,13.6,0
1757,2024-01-09,11.6,11.6,11.6,11.6,100
1758,2024-01-10,11.6,11.6,11.6,11.6,0
1759,2024-01-11,11.6,11.6,11.6,11.6,0
1760,2024-01-12,11.6,11.6,11.6,11.6,0
1761,2024-01-15,11.6,11.6,11.6,11.6,0
1762,2024-01-16,11.6,11.6,11.6,11.6,0
1763,2024-01-17,11.6,11.6,11.6,11.6,0
1764,2024-01-18,11.6,11.6,11.6,11.6,0
1765,2024-01-19,11.6,11.6,11.6,11.6,0
1766,2024-01-22,11.6,11.6,11.6,11.6,0
1767,2024-01-23,11.6,11.6,11.6,11.6,0
1768,2024-01-24,11.6,11.6,11.6,11.6,0
1769,2024-01-25,11.6,11.6,11.6,11.6,0
1770,2024-01-26,11.6,11.6,11.6,11.6,0
1771,2024-01-29,11.6,11.6,11.6,11.6,0
1772,2024-01-30,11.6,11.6,11.6,11.6,0
1773,2024-01-31,11.6,11.6,11.6,11.6,0
1774,2024-02-01,11.6,11.6,11.6,11.6,0
1775,2024-02-02,11.6,11.6,11.6,11.6,0
1776,2024-02-05,11.6,11.6,11.6,11.6,0
1777,2024-02-06,11.6,11.6,11.6,11.6,0
1778,2024-02-07,11.6,11.6,11.6,11.6,0
1779,2024-02-15,11.6,11.6,11.6,11.6,0
1780,2024-02-16,9.9,9.9,9.9,9.9,600
1781,2024-02-19,10.0,10.0,10.0,10.0,100
1782,2024-02-20,10.0,10.0,10.0,10.0,0
1783,2024-02-21,10.0,10.0,10.0,10.0,0
1784,2024-02-22,10.0,10.0,10.0,10.0,0
1785,2024-02-23,9.5,9.5,9.5,9.5,300
1786,2024-02-26,9.5,9.5,9.5,9.5,0
1787,2024-02-27,9.0,9.0,9.0,9.0,500
1788,2024-02-28,9.0,9.0,9.0,9.0,0
1789,2024-02-29,9.0,9.0,9.0,9.0,0
1790,2024-03-01,9.0,9.0,9.0,9.0,0
1791,2024-03-04,9.0,9.0,9.0,9.0,0
1792,2024-03-05,7.7,7.7,7.7,7.7,500
1793,2024-03-06,8.8,8.8,8.8,8.8,1300
1794,2024-03-07,8.8,8.8,8.8,8.8,900
1795,2024-03-08,8.8,8.8,8.8,8.8,0
1796,2024-03-11,8.8,8.8,8.8,8.8,0
1797,2024-03-12,8.8,8.8,8.8,8.8,1100
1798,2024-03-13,8.8,8.8,8.8,8.8,0
1799,2024-03-14,8.8,8.8,8.8,8.8,0
1800,2024-03-15,8.8,8.8,8.8,8.8,0
1801,2024-03-18,8.8,8.8,8.8,8.8,0
1802,2024-03-19,8.8,8.8,8.8,8.8,0
1803,2024-03-20,8.8,8.8,8.8,8.8,0
1804,2024-03-21,8.8,8.8,8.8,8.8,0
1805,2024-03-22,10.1,10.1,10.1,10.1,500
1806,2024-03-25,10.1,10.1,10.1,10.1,0
1807,2024-03-26,10.1,10.1,10.1,10.1,0
1808,2024-03-27,10.1,10.1,10.1,10.1,0
1809,2024-03-28,10.1,10.1,10.1,10.1,0
1810,2024-03-29,10.1,10.1,10.1,10.1,0
1811,2024-04-01,10.1,10.1,10.1,10.1,0
1812,2024-04-02,10.0,10.0,10.0,10.0,300
1813,2024-04-03,10.0,10.0,10.0,10.0,100
1814,2024-04-04,10.0,10.0,10.0,10.0,0
1815,2024-04-05,10.0,10.0,10.0,10.0,0
1816,2024-04-08,10.0,10.0,10.0,10.0,1
1817,2024-04-09,10.0,10.0,10.0,10.0,1
1818,2024-04-10,10.0,10.0,10.0,10.0,0
1819,2024-04-11,10.0,10.0,10.0,10.0,0
1820,2024-04-12,10.0,10.0,10.0,10.0,0
1821,2024-04-15,10.0,10.0,10.0,10.0,0
1822,2024-04-16,10.0,10.0,10.0,10.0,0
1823,2024-04-17,10.0,10.0,10.0,10.0,0
1824,2024-04-19,10.0,10.0,10.0,10.0,0
1825,2024-04-22,10.0,10.0,10.0,10.0,0
1826,2024-04-23,9.9,9.9,9.9,9.9,100
1827,2024-04-24,9.9,9.9,9.9,9.9,200
1828,2024-04-25,9.9,9.9,9.9,9.9,0
1829,2024-04-26,9.9,9.9,9.9,9.9,0
1830,2024-05-02,8.5,9.0,8.5,9.0,300
1831,2024-05-03,8.7,8.7,8.7,8.7,0
1832,2024-05-06,8.7,8.7,8.7,8.7,0
1833,2024-05-07,8.7,8.7,8.7,8.7,0
1834,2024-05-08,8.7,8.7,8.7,8.7,0
1835,2024-05-09,8.7,8.7,8.7,8.7,0
1836,2024-05-10,8.7,8.7,8.7,8.7,0
1837,2024-05-13,8.7,8.7,8.7,8.7,0
1838,2024-05-14,8.7,8.7,8.7,8.7,0
1839,2024-05-15,8.7,8.7,8.7,8.7,0
1840,2024-05-16,8.7,8.7,8.7,8.7,100
1841,2024-05-17,8.7,8.7,8.7,8.7,0
1842,2024-05-20,8.7,8.7,8.7,8.7,0
1843,2024-05-21,8.7,8.7,8.7,8.7,0
1844,2024-05-22,8.7,8.7,8.7,8.7,0
1845,2024-05-23,8.7,8.7,8.7,8.7,0
1846,2024-05-24,8.7,8.7,8.7,8.7,0
1847,2024-05-27,8.7,8.7,8.7,8.7,0
1848,2024-05-28,8.7,8.7,8.7,8.7,0
1849,2024-05-29,8.7,8.7,8.7,8.7,0
1850,2024-05-30,8.7,8.7,8.7,8.7,0
1851,2024-05-31,8.7,8.7,8.7,8.7,0
1852,2024-06-03,9.5,9.5,9.5,9.5,300
1853,2024-06-04,9.5,9.5,9.5,9.5,0
1854,2024-06-05,9.5,9.5,9.5,9.5,1
1855,2024-06-06,10.8,10.8,10.8,10.8,100
1856,2024-06-07,10.8,10.8,9.2,9.2,2028
1857,2024-06-10,9.3,9.3,9.3,9.3,0
1858,2024-06-11,9.3,9.3,9.3,9.3,0
1859,2024-06-12,9.3,9.3,9.3,9.3,100
1860,2024-06-13,9.3,9.3,9.3,9.3,0
1861,2024-06-14,10.5,10.5,10.5,10.5,100
1862,2024-06-17,10.5,10.5,10.5,10.5,0
1863,2024-06-18,10.5,10.5,10.5,10.5,0
1864,2024-06-19,10.5,10.5,10.5,10.5,1
1865,2024-06-20,9.0,10.0,9.0,9.9,1400
1866,2024-06-21,9.2,9.2,9.2,9.2,0
1867,2024-06-24,9.2,9.2,9.2,9.2,0
1868,2024-06-25,9.0,9.0,9.0,9.0,100
1869,2024-06-26,9.4,9.4,9.4,9.4,500
1870,2024-06-27,9.4,9.4,9.4,9.4,0
1871,2024-06-28,9.4,9.4,9.4,9.4,0
1872,2024-07-01,9.4,9.4,9.4,9.4,0
1873,2024-07-02,9.4,9.4,9.4,9.4,0
1874,2024-07-03,9.4,9.4,9.4,9.4,0
1875,2024-07-04,9.4,9.4,9.4,9.4,0
1876,2024-07-05,9.4,9.4,9.4,9.4,1
1877,2024-07-08,9.4,9.4,9.4,9.4,1
1878,2024-07-09,9.4,9.4,9.4,9.4,0
1879,2024-07-10,9.4,9.4,9.4,9.4,0
1880,2024-07-11,9.4,9.4,9.4,9.4,0
1881,2024-07-12,9.4,9.4,9.4,9.4,0
1882,2024-07-15,9.4,9.4,9.4,9.4,27
1883,2024-07-16,9.4,9.4,9.4,9.4,400
1884,2024-07-17,8.2,8.2,8.2,8.2,400
1885,2024-07-18,8.2,8.2,8.2,8.2,0
1886,2024-07-19,8.2,8.2,8.2,8.2,0
1887,2024-07-22,9.3,9.3,9.3,9.3,827
1888,2024-07-23,9.3,9.3,9.3,9.3,1
1889,2024-07-24,9.3,9.3,9.3,9.3,0
1890,2024-07-25,9.3,9.3,9.3,9.3,200
1891,2024-08-06,9.0,9.0,9.0,9.0,100
1892,2024-08-09,7.7,7.7,7.7,7.7,100
1893,2024-08-13,8.7,8.7,8.7,8.7,100
1894,2024-08-28,8.0,8.0,8.0,8.0,200
1895,2024-09-16,8.0,9.1,8.0,9.1,300
1896,2024-11-14,9.0,9.0,9.0,9.0,100
1897,2024-11-15,10.0,10.0,10.0,10.0,100
1898,2024-11-18,10.3,10.3,10.3,10.3,100
1899,2024-11-20,10.3,10.3,10.0,10.0,300
1900,2024-11-21,11.3,11.3,11.3,11.3,100
1901,2024-11-26,12.3,12.3,12.3,12.3,200
1902,2024-11-27,13.2,13.2,10.1,10.1,600
1903,2024-11-28,10.1,10.1,9.1,9.1,700
1904,2024-11-29,10.8,10.8,10.8,10.8,100
1905,2024-12-02,12.0,12.0,12.0,12.0,100
1906,2024-12-12,10.2,10.5,10.2,10.2,800
1907,2024-12-13,11.6,11.6,8.7,8.7,6600
1908,2024-12-16,10.0,10.0,10.0,10.0,100
1909,2024-12-17,11.2,11.2,8.5,8.5,500
1910,2024-12-18,9.5,9.5,8.6,9.3,500
1911,2024-12-19,9.3,9.9,9.3,9.9,300
1912,2024-12-20,9.3,9.3,9.3,9.3,200
1913,2024-12-24,9.0,9.0,8.8,8.8,1800
1914,2024-12-25,9.4,9.4,8.8,8.8,800
1915,2024-12-26,9.3,9.3,9.3,9.3,100
1916,2024-12-27,10.5,10.5,10.5,10.5,200
1917,2024-12-30,9.2,9.2,9.0,9.0,1900
1918,2024-12-31,10.2,10.2,10.2,10.2,200
1919,2025-01-10,8.8,8.8,8.8,8.8,5400
1920,2025-01-20,8.8,8.8,8.8,8.8,300
1921,2025-01-21,8.8,8.8,8.8,8.8,300
1922,2025-01-22,8.8,8.8,8.8,8.8,400
1923,2025-01-23,9.4,9.4,9.4,9.4,100
1924,2025-02-05,9.4,9.4,9.4,9.4,100
1925,2025-02-06,9.4,9.4,9.4,9.4,700
1926,2025-02-07,9.4,9.4,9.4,9.4,500
1927,2025-02-10,9.4,9.4,9.4,9.4,500
1928,2025-02-11,9.4,9.4,9.1,9.2,2900
1929,2025-02-12,9.4,10.7,9.4,9.4,1500
1930,2025-02-13,10.1,10.1,10.1,10.1,100
1931,2025-02-14,10.0,10.1,9.4,10.1,1600
1932,2025-02-17,10.2,10.2,10.2,10.2,100
1933,2025-02-20,10.1,10.1,10.1,10.1,300
1934,2025-02-21,10.8,10.8,10.4,10.4,200
1935,2025-02-24,11.5,11.5,11.5,11.5,100
1936,2025-02-26,12.5,12.5,12.5,12.5,200
1937,2025-02-27,13.0,13.0,10.2,10.3,2800
1938,2025-02-28,11.5,11.5,11.5,11.5,100
1939,2025-03-03,9.8,9.8,9.8,9.8,1200
1940,2025-03-04,9.8,11.2,8.7,8.8,1200
1941,2025-03-05,9.9,9.9,9.9,9.9,100
1942,2025-03-06,9.8,9.8,9.3,9.3,1800
1943,2025-03-07,8.6,8.9,8.6,8.9,1300
1944,2025-03-10,8.8,9.9,8.8,9.9,200
1945,2025-03-11,9.9,9.9,9.9,9.9,200
1946,2025-03-19,9.7,9.7,9.7,9.7,500
1947,2025-03-21,10.8,10.8,10.8,10.8,100
1948,2025-03-25,10.8,12.0,9.2,9.2,300
1949,2025-03-26,9.2,9.2,9.2,9.2,100
1950,2025-03-27,9.7,9.7,9.7,9.7,100
1951,2025-03-28,9.9,9.9,9.9,9.9,100
1952,2025-03-31,10.0,10.0,10.0,10.0,100
1953,2025-04-01,9.3,9.9,9.3,9.9,1300
1954,2025-04-03,10.7,10.7,10.5,10.5,600
1955,2025-04-08,9.1,9.1,9.1,9.1,300
1956,2025-04-10,9.5,9.5,9.5,9.5,100
1957,2025-04-11,9.2,9.2,9.2,9.2,100
1958,2025-04-15,8.2,8.2,8.1,8.2,500
1959,2025-04-16,9.2,9.2,9.2,9.2,600
1960,2025-04-18,7.9,7.9,7.9,7.9,100
1961,2025-04-21,8.9,8.9,8.9,8.9,100
1962,2025-04-22,9.2,9.2,9.2,9.2,400
1963,2025-04-23,9.3,9.3,9.3,9.3,100
1964,2025-05-05,8.9,8.9,8.9,8.9,200
1965,2025-05-06,9.4,9.4,9.0,9.0,1000
1966,2025-05-07,9.1,9.1,9.1,9.1,200
1967,2025-05-08,9.6,9.6,9.6,9.6,300
1968,2025-05-12,9.5,9.5,9.5,9.5,100
1969,2025-05-13,9.7,9.7,9.5,9.5,200
1970,2025-05-14,9.5,9.5,9.5,9.5,100
1971,2025-05-19,9.8,9.9,9.7,9.9,5300
1972,2025-05-20,10.1,10.1,10.1,10.1,200
